1729;649
1763;613
1508;663
1514;723
1523;713
1493;703
1578;727
1529;753
1651;758
1839;758
2208;771
2248;774
2344;773
2590;780
2514;777
2340;755
2053;741
1855;694
1751;651
1739;632
1721;603
1745;592
1601;530
1549;460
1468;434
1406;391
1343;308
1227;235
1206;192
1106;173
1096;185
1160;204
1120;202
1043;213
977;214
842;242
757;254
804;289
787;293
771;289
854;233
939;272
1000;311
1153;301
1236;313
1326;331
1529;416
1795;444
1970;439
2267;532
2543;574
2411;601
2601;667
2718;828
3077;832
2942;828
2765;831
2446;772
1972;689
1691;625
1352;540
980;441
750;373
465;319
289;384
262;326
280;138
306;128
398;232
559;179
720;181
856;119
859;132
903;175
975;382
1024;545
1093;578
1081;535
999;520
849;511
769;518
707;529
647;468
619;401
602;317
532;297
411;241
279;214
178;182
108;123
96;124
99;116
113;110
103;127
98;150
107;173
143;135
177;97
232;154
223;419
195;475
178;482
122;469
97;470
89;461
75;428
56;376
52;213
53;198
57;279
71;219
81;171
57;159
73;168
96;134
126;112
95;80
94;67
113;71
69;69
38;67
49;67
62;79
58;80
74;65
80;64
94;75
123;104
134;137
161;201
270;211
480;139
518;122
550;162
637;183
667;163
737;172
849;201
919;257
828;324
716;365
616;319
532;330
441;310
330;267
231;223
130;209
109;223
121;206
150;159
192;117
279;93
374;87
475;91
480;106
408;81
401;68
447;63
459;66
486;72
596;79
640;80
714;77
772;84
829;78
807;82
741;78
794;83
772;84
748;87
670;84
518;82
419;80
391;78
274;81
232;78
215;76
174;71
132;71
111;73
101;72
95;73
105;77
143;95
223;119
355;159
503;195
706;229
906;296
1147;355
1285;355
1326;349
1481;343
1644;392
1812;407
1961;432
1991;425
2126;453
2386;472
2638;482
2736;474
2535;584
2652;742
2705;747
2858;746
3022;745
3005;733
2996;729
3020;709
3029;696
2948;676
2775;642
2452;625
2234;572
2032;484
1959;464
1914;462
1858;366
1740;263
1569;211
1414;128
1264;148
1210;136
1126;118
992;95
923;72
847;82
816;79
769;51
720;92
639;99
719;89
834;95
964;107
823;96
611;66
656;71
620;81
583;60
560;45
524;37
459;37
426;44
436;68
413;68
376;68
332;44
277;40
227;34
183;35
172;49
173;87
212;125
255;186
294;204
360;180
439;189
443;221
424;213
454;271
488;233
552;272
621;291
694;324
689;284
736;296
740;307
726;339
755;381
848;411
992;395
1044;365
1082;376
1089;378
1050;376
1079;458
1127;416
1175;250
1266;210
1336;231
1372;302
1411;310
1387;283
1300;396
1238;377
1288;347
1268;326
1274;304
1281;288
1189;279
1184;275
1203;330
1258;344
1328;362
1377;420
1500;394
1555;411
1681;400
1782;412
1821;419
1827;385
1802;342
1716;380
1733;411
1688;392
1687;409
1761;460
1814;498
1850;525
1812;510
1870;451
1849;378
1734;382
1565;378
1396;376
1240;378
1159;419
1175;444
1322;475
1501;467
1523;478
1489;516
1510;539
1591;512
1604;406
1529;361
1447;363
1315;427
1444;465
2034;463
2445;537
2618;555
2779;564
2843;582
2773;611
2726;628
2643;638
2521;645
2591;676
2758;679
2893;682
3002;694
3049;729
2745;748
2827;766
2817;769
2901;773
2964;785
3023;790
3056;776
3132;779
3173;787
3196;787
3212;797
3265;804
3344;816
3360;823
3357;828
3298;831
2826;834
2572;840
2380;838
2507;836
2356;828
2162;783
1943;703
1987;643
1690;590
1542;624
1208;592
1163;510
1108;550
1112;490
895;468
919;470
818;433
663;362
589;423
674;414
856;440
841;437
693;456
665;514
665;494
711;471
750;512
503;492
454;438
457;463
409;441
359;353
370;281
339;314
418;262
580;269
546;305
512;293
639;371
658;384
683;400
796;484
854;459
790;460
708;457
721;461
589;483
708;455
600;487
546;432
646;488
658;554
643;580
616;534
516;562
473;521
404;444
381;412
288;365
200;392
160;368
132;318
121;415
123;496
122;509
93;407
71;375
58;215
59;145
71;117
76;104
111;101
54;75
32;79
45;70
37;46
31;29
39;20
51;25
51;47
121;62
90;53
84;58
103;71
114;89
155;64
160;60
211;84
238;137
263;161
293;151
314;152
463;151
419;193
403;236
297;243
298;263
313;210
383;179
449;193
468;180
471;186
488;173
489;158
506;143
529;113
550;120
526;161
511;137
535;119
496;112
463;76
402;54
392;47
396;43
404;34
336;41
367;55
323;38
241;38
192;34
157;30
144;22
123;15
121;9
85;5
60;5
57;6
51;9
41;4
25;4
24;4
31;4
37;4
31;4
33;4
46;4
99;4
210;4
310;4
432;13
554;31
726;62
809;113
911;109
1081;112
1090;162
1028;231
1139;288
1243;277
1299;322
1309;363
1338;452
1408;493
1378;486
1317;457
1286;454
1168;430
1096;375
915;361
822;301
729;306
631;300
504;310
536;307
570;218
451;204
412;166
361;102
391;67
400;35
442;31
521;23
631;21
717;30
783;60
830;83
1015;123
1241;141
1480;188
1666;225
1838;274
1904;277
2080;332
2285;384
2371;453
2730;535
2855;616
3208;731
3273;792
3324;834
3290;852
3017;863
3259;862
3013;822
2780;815
2573;771
2710;767
2425;710
2222;641
2364;559
2585;619
2831;666
3133;712
3325;766
3457;801
3518;825
3512;823
3517;850
3429;880
3273;906
3112;918
3072;921
3129;882
3222;813
3164;693
3298;545
3303;529
3273;555
3225;527
3085;580
2909;546
2770;633
2620;661
2433;609
2292;615
2161;540
2160;535
2189;572
2244;530
2258;501
2144;420
1955;408
1761;343
1516;357
1317;368
1238;320
1235;355
1229;304
1238;250
1095;190
974;163
840;134
654;88
546;68
496;48
471;32
443;34
433;11
437;9
459;12
446;10
423;8
454;9
435;7
400;10
423;19
443;13
390;10
443;20
529;16
621;23
633;37
565;62
590;101
571;143
467;191
447;189
466;180
380;230
263;209
242;197
316;174
390;211
573;219
727;231
973;229
1313;239
1615;356
1991;351
2287;401
2664;420
2894;522
3200;538
3365;691
3563;750
3576;813
3543;893
3320;892
2638;886
2362;707
2273;676
2403;655
2363;809
2931;793
2676;793
3109;805
3141;803
3155;811
3152;820
3130;828
3108;834
3142;839
3064;835
2879;815
2785;811
2519;788
2286;689
1951;503
1740;427
1580;420
1549;411
1432;469
1418;501
1650;598
1870;686
2112;753
2465;802
2644;836
2956;872
3273;917
3324;917
3374;904
3418;916
3359;926
3210;918
3091;885
3093;852
3108;814
3100;775
3096;767
3119;778
3119;787
3129;809
3035;828
3152;845
3020;860
3128;880
3112;889
3113;889
3001;882
3081;853
2973;837
3048;831
3034;822
2933;793
2714;791
2693;748
2513;725
2342;695
2277;664
2233;632
2055;598
1851;574
1807;561
1831;500
1790;403
1889;373
2052;417
2146;419
2331;477
2266;519
2302;439
2290;469
2429;498
2533;490
2542;561
2565;554
2683;573
2745;635
2773;722
2631;767
2610;786
2635;793
2397;791
2304;740
2259;577
2222;503
2230;683
2225;607
2144;451
2195;563
2160;592
2301;594
2266;630
2323;675
2416;726
2533;756
2607;750
2644;734
2594;743
2459;759
2353;783
2153;785
2209;774
2254;718
2384;704
2536;703
2542;703
2465;676
2326;708
2225;713
2119;724
2001;708
1831;735
1625;745
1466;767
1334;752
1526;798
1659;795
1671;785
1699;764
1671;741
1723;697
1868;641
2118;576
2311;491
2387;402
2456;307
2508;235
2383;178
2191;134
2026;93
1966;46
1941;32
1882;41
1649;63
1416;78
1289;83
1160;121
1014;176
891;254
882;333
791;344
732;309
694;279
646;307
684;267
638;229
597;221
694;164
845;133
929;103
921;105
1071;65
1227;52
1304;61
1376;66
1419;62
1510;98
1709;71
1957;67
2159;80
2355;76
2499;65
2685;66
2810;87
2840;121
2838;123
2781;122
2697;168
2594;261
2560;289
2558;322
2622;442
2569;613
2461;745
2343;753
2131;717
1952;645
1710;603
1655;518
1562;484
1443;507
1352;482
1273;466
1129;453
1069;445
1034;434
1012;385
932;300
753;288
561;316
434;313
357;260
327;235
264;212
250;220
204;242
165;233
143;180
126;134
81;108
64;90
44;84
30;65
22;67
24;67
21;67
23;62
35;60
39;51
35;37
24;26
21;22
19;15
39;12
62;16
84;18
78;16
87;14
126;20
126;22
105;22
69;14
58;9
75;7
77;7
82;13
95;15
104;9
77;8
71;6
92;6
144;7
176;12
224;20
321;36
384;33
424;30
521;27
575;24
628;20
622;20
574;22
499;24
444;29
532;32
656;35
676;36
689;32
717;39
818;35
1026;38
1099;43
1112;38
1210;41
1223;42
1160;40
1089;44
1054;46
958;53
846;63
836;74
911;85
856;73
950;72
1051;74
1134;54
1250;47
1347;41
1353;37
1414;35
1414;36
1528;39
1703;50
1833;63
1893;69
1825;66
1812;56
1770;52
1869;60
2005;69
2050;96
2098;128
2158;140
2274;141
2235;152
2268;170
2310;172
2245;173
2242;164
2256;169
2218;190
2242;207
2239;234
2180;259
2145;283
2110;308
2077;310
1999;328
1859;277
1753;248
1650;228
1666;229
1751;259
1825;281
1760;294
1660;262
1522;190
1407;175
1303;129
1243;112
1120;97
957;90
952;74
1044;70
1091;67
1159;66
1235;65
1282;89
1376;82
1404;68
1321;52
1182;47
1230;43
1210;33
1286;33
1378;51
1444;76
1609;101
1805;119
1923;121
1960;137
2009;170
2153;202
2277;249
2431;265
2490;334
2595;402
2845;422
2664;604
2761;674
3157;713
3168;727
3208;719
3238;714
3267;706
3303;717
3364;731
3378;735
3409;729
3306;765
3274;756
3169;768
3065;766
3044;758
3091;765
3160;768
3240;767
3358;767
3415;762
3360;765
3271;752
3153;737
3102;752
3171;764
3185;760
3213;763
3248;759
3242;753
3166;752
3049;746
3092;714
2859;659
2635;620
2412;631
2297;626
2024;631
1749;603
1649;515
1635;549
1589;504
1586;515
1411;530
1180;465
1142;378
978;291
973;238
852;236
796;238
783;231
852;247
816;206
919;172
1087;134
1099;145
1008;142
901;121
862;113
878;99
888;91
1006;87
1113;94
1106;109
1066;108
1064;91
1068;70
1003;42
953;24
818;26
753;25
786;35
854;47
940;48
1048;50
1030;53
1057;69
1317;93
1806;130
2150;130
2303;127
2224;150
2007;172
2155;205
2576;267
2906;343
3070;441
3229;556
3275;556
3271;582
3299;554
3340;556
3209;563
3219;610
3318;633
3316;690
3384;695
3470;681
3471;710
3449;740
3422;758
3321;765
3124;750
3066;742
3027;731
2978;714
2906;712
2710;694
2637;676
2366;651
1960;584
1608;532
1528;460
1426;398
1299;298
1258;297
1260;305
1383;424
1516;465
1514;412
1467;404
1597;390
1747;425
1925;420
1910;434
1931;511
1850;596
1895;615
1824;668
1554;697
1293;681
1099;676
941;630
887;587
758;540
683;503
578;467
441;424
369;311
315;284
247;239
157;173
111;98
92;79
45;79
18;71
19;42
39;27
47;25
25;16
23;16
24;12
33;9
37;8
46;9
83;10
148;8
219;7
282;7
366;8
436;9
504;8
575;9
653;12
739;14
818;16
867;18
873;31
861;41
963;49
1063;71
1159;114
1298;153
1498;167
1516;167
1462;160
1371;135
1321;126
1185;105
1071;92
1044;83
1017;103
991;127
895;159
770;186
690;182
584;165
453;162
378;141
354;107
258;93
188;80
182;67
164;58
140;49
100;34
105;26
105;16
121;12
125;14
143;14
165;14
183;13
245;13
332;14
407;19
483;22
570;24
658;30
730;42
743;44
729;60
712;56
719;67
711;61
658;76
616;98
692;113
665;139
659;123
663;95
587;102
475;139
394;148
352;165
346;151
291;164
267;187
249;181
249;154
177;133
113;95
72;71
90;52
88;33
43;19
47;14
49;11
53;7
70;13
88;15
87;10
101;7
118;7
83;8
97;8
157;8
230;9
241;9
456;9
288;10
304;12
288;14
293;15
256;17
231;20
274;20
302;19
358;26
408;11
360;11
291;14
238;19
218;21
262;23
238;23
223;21
226;23
228;23
226;57
230;56
224;67
189;108
142;92
105;121
123;120
187;105
213;120
230;116
237;128
249;128
236;106
201;104
160;95
115;67
78;64
68;67
59;59
56;63
45;62
37;47
31;56
24;59
24;54
30;43
26;27
27;21
33;21
51;15
62;15
82;22
156;31
304;45
358;71
351;86
385;155
424;178
462;192
636;203
757;231
808;257
895;352
924;477
993;465
1026;436
1120;462
1230;456
1249;459
1150;444
939;419
764;393
658;376
611;396
566;378
489;394
456;354
435;326
382;285
332;267
289;175
225;145
206;96
180;113
161;104
183;162
240;172
350;189
436;254
647;329
891;338
1146;328
1295;368
1438;360
1519;346
1582;349
1736;402
1859;411
1815;426
1732;415
1734;449
1638;495
1604;520
1622;579
1667;581
1635;552
1494;451
1294;405
1190;430
1231;421
1290;370
1265;385
1311;400
1228;384
1419;427
1678;467
1713;478
1630;459
1609;454
1674;450
1774;387
1793;297
1636;348
1403;384
1450;374
1581;497
1662;425
1752;285
1817;428
1755;421
1784;422
1793;463
1855;478
2013;415
2254;418
2451;483
2539;556
2697;570
2908;625
3123;655
3297;653
3361;551
3401;577
3420;726
3415;712
3374;673
3369;619
3397;696
3453;713
3529;743
3504;696
3404;504
3298;472
3256;426
3262;417
3219;339
3106;319
3022;356
2939;344
2921;436
2926;476
2915;511
3043;531
3066;562
2852;517
2912;528
3193;602
3223;622
3189;643
3102;672
3029;719
3000;731
3083;739
3107;734
2824;746
2808;729
2891;695
3018;627
2935;478
2772;386
2786;354
2846;366
2835;384
2883;426
3007;406
3000;410
3104;411
3226;410
3212;364
3003;321
3003;319
3031;366
2979;365
2975;388
2862;530
2720;657
2658;628
2683;462
2634;533
2437;557
2410;574
2475;471
2516;401
2521;331
2568;269
2585;236
2504;193
2514;179
2497;212
2530;263
2611;342
2790;360
2948;241
2994;195
2857;240
2641;360
2455;532
2270;578
2075;576
2040;552
1991;529
1971;508
2063;518
2072;509
2039;464
1968;411
1704;368
1496;356
1391;308
1307;241
1225;227
1215;203
1221;182
1115;231
1124;260
1163;271
1388;240
1657;213
1726;179
1771;170
1672;179
1497;226
1324;274
1323;298
1330;342
1353;446
1352;456
1427;450
1441;471
1411;428
1450;415
1379;365
1345;319
1362;314
1361;361
1378;451
1458;497
1633;528
1971;555
2291;604
2381;564
2406;535
2403;535
2377;512
2352;523
2349;556
2240;549
2201;528
2175;531
2149;545
2141;523
2120;514
2050;502
2135;490
2330;488
2544;522
2687;524
2911;544
3019;558
3064;502
3001;456
2902;419
2429;340
2372;285
2438;255
2353;234
2316;233
2281;262
2155;273
2063;299
1955;381
1765;469
1581;522
1338;457
1080;395
907;320
725;204
541;147
445;141
269;117
150;111
90;93
67;71
79;62
120;75
156;69
183;92
221;112
294;114
392;96
512;109
688;154
847;195
905;261
1014;299
1011;279
956;267
968;273
1035;221
1147;184
1212;178
1146;178
1072;146
1084;128
1092;150
1111;147
1127;172
1126;214
1068;201
941;187
789;185
714;188
636;179
569;177
457;174
381;216
315;190
258;125
276;93
296;84
266;75
211;70
174;72
199;65
210;43
178;32
187;27
174;24
143;22
156;21
158;22
163;23
167;24
147;37
118;45
81;77
63;138
100;165
117;215
119;273
113;156
152;83
218;103
311;143
353;274
386;363
400;315
381;311
326;358
290;287
279;291
275;264
299;318
340;291
345;335
336;388
285;394
231;367
212;256
199;201
227;182
211;265
201;319
183;228
132;164
106;156
62;237
49;206
55;157
63;121
71;67
106;41
156;25
157;23
147;23
182;30
226;49
313;63
443;92
597;112
733;143
812;219
979;289
1242;342
1467;400
1568;413
1635;401
1793;472
1949;519
2141;575
2333;595
2449;670
2548;694
2532;671
2447;615
2324;521
2125;419
1994;335
1978;276
1912;212
1876;189
1849;163
1772;159
1709;156
1679;147
1582;159
1523;177
1435;187
1351;199
1260;175
1153;171
1118;213
1187;201
1358;211
1533;276
1720;386
1910;463
2029;425
2141;358
2189;315
2131;308
1992;219
1769;152
1438;141
976;83
602;55
440;49
350;45
218;38
153;45
88;41
36;60
27;66
10;58
5;34
5;28
9;21
14;23
17;30
31;43
52;28
72;20
84;20
107;46
150;84
204;79
296;65
382;53
451;47
582;72
644;118
651;141
660;158
665;125
689;85
996;115
781;123
822;112
843;129
828;155
792;210
771;238
736;195
668;165
566;164
524;163
500;149
477;149
408;165
376;166
323;171
278;169
291;156
262;152
244;148
192;120
150;102
152;92
149;83
141;64
110;50
58;35
46;29
37;27
35;31
89;43
298;50
548;79
644;143
511;238
463;310
500;324
616;296
740;274
962;339
1314;395
1589;508
2012;634
2388;717
2458;753
2481;755
2545;785
2743;811
3055;841
3263;869
3203;888
3197;924
3218;950
3312;972
3256;992
3307;1008
3385;1014
3248;1023
3032;1015
2940;1027
2997;1027
3218;1018
3391;1023
3071;1023
2998;1015
3181;1003
3211;993
3192;978
3227;984
3226;990
3345;997
3280;1003
3251;1008
3221;1001
3068;1004
2898;993
3180;970
3196;962
3307;962
3265;967
3192;959
3130;950
3206;965
3295;979
3214;972
3200;972
3033;953
2773;945
2756;938
2938;933
2646;937
2725;937
2714;945
2859;964
2918;979
2779;974
2833;969
2779;972
2815;959
2712;939
2512;936
2871;928
2880;926
2892;945
2816;950
2699;948
2575;944
2181;947
2717;877
2299;752
2133;857
2135;696
2020;832
1775;826
1779;826
1789;811
1845;736
1628;675
1861;783
1665;765
1626;754
1552;739
1655;730
1604;727
1546;729
1446;717
1321;708
1160;675
954;633
834;587
706;515
528;421
346;307
220;204
167;147
135;99
157;67
197;38
295;21
420;12
544;11
628;12
676;13
795;21
932;34
1092;50
1197;77
1288;105
1367;137
1451;171
1807;185
1926;179
2003;225
2289;325
2183;352
1904;363
1958;341
2113;337
2166;340
2112;379
2187;425
2185;565
2232;690
2111;673
1937;647
1709;628
1650;589
1642;518
1517;404
1355;398
1123;387
889;344
699;341
588;371
541;375
510;279
414;211
327;152
226;115
213;85
313;59
345;35
450;27
523;22
628;35
739;44
959;63
999;89
1163;134
1222;150
1082;155
1123;168
1365;219
1578;278
1782;444
2109;479
2139;519
2160;516
2150;572
2176;554
2418;531
2558;532
2670;529
2684;577
2604;609
2829;586
2465;634
2272;676
2063;657
1837;686
1622;663
1281;637
1026;601
813;550
692;533
581;440
426;326
357;146
292;81
268;114
196;109
111;111
83;101
104;62
110;47
123;36
68;24
48;18
50;17
43;7
59;6
55;7
47;6
61;6
93;6
151;7
206;9
277;11
422;13
579;15
711;22
845;31
957;50
1046;56
1089;59
1139;65
1161;85
1298;118
1272;151
1303;168
1389;197
1419;196
1409;188
1307;178
1252;166
1129;148
980;160
880;154
829;151
808;137
731;145
654;151
593;148
546;130
536;139
563;127
516;118
445;102
406;69
395;46
343;44
317;32
314;28
305;24
308;24
243;40
244;85
230;107
222;152
190;134
132;92
114;62
112;43
102;33
101;27
78;13
60;14
52;30
62;24
72;24
71;26
61;21
47;18
56;17
80;20
115;20
142;18
175;23
197;37
302;52
334;70
346;74
347;85
394;115
410;98
371;115
354;92
356;91
390;96
329;88
303;79
418;59
452;45
415;33
462;50
516;59
552;59
544;36
545;27
526;43
408;60
304;70
238;79
202;79
155;94
115;107
92;115
77;87
71;93
79;73
95;61
137;51
158;39
153;23
176;17
246;21
396;25
497;18
764;13
936;12
998;11
1147;13
1266;20
1417;35
1658;64
1856;104
1953;167
2028;209
2150;253
2254;322
2370;448
2609;606
2791;671
2925;730
3004;746
3094;767
2937;758
2810;722
3021;770
3077;795
3216;812
3329;829
3309;864
3440;877
3507;903
3498;901
3362;905
3443;912
3416;910
3476;891
3452;898
3387;893
3151;883
3099;852
3140;839
3065;849
2864;862
2714;849
2528;843
2394;833
2322;834
2393;805
2473;775
2520;742
2487;632
2446;488
2291;385
2184;327
1959;313
1749;311
1567;314
1309;318
1157;275
917;291
730;270
576;233
539;187
470;155
375;116
313;95
358;80
376;62
406;50
432;37
445;30
409;26
342;25
382;16
490;11
631;10
757;15
793;42
824;80
921;132
1071;221
1273;311
1256;384
1208;444
1204;498
1296;532
1398;533
1423;546
1389;546
1344;581
1378;603
1455;622
1600;645
1738;638
1852;666
1969;666
2241;660
2555;674
2373;654
2142;672
1967;637
1702;639
1535;671
1381;672
1196;625
1072;644
849;609
660;541
544;484
491;419
391;342
364;299
355;261
369;277
368;307
377;338
369;334
472;320
624;305
672;291
769;289
1090;296
1455;289
1575;320
1608;408
1614;478
1611;530
1589;466
1509;411
1385;374
1060;355
858;272
760;286
686;311
592;342
568;307
553;297
645;268
678;246
605;203
561;200
527;163
496;179
380;166
330;167
367;149
321;167
248;194
185;212
121;191
86;141
62;79
41;50
44;37
73;40
162;63
221;104
348;187
505;187
728;232
1035;301
1334;391
1701;500
1993;558
2253;491
2361;420
2418;366
2327;279
2126;303
1839;293
1665;255
1551;285
1475;310
1551;227
1548;161
1555;112
1677;79
1760;136
1774;159
1587;209
1515;205
1555;246
1529;328
1429;370
1295;405
1193;428
1139;529
1215;618
1394;611
1413;637
1549;644
1619;654
1363;584
1221;425
1083;329
788;285
616;166
477;69
523;28
534;25
604;29
640;70
455;182
461;283
517;459
586;505
744;526
875;341
877;364
826;556
944;595
981;515
1171;468
1153;389
1168;283
1010;179
987;233
1033;314
1065;356
1219;500
1559;536
2270;540
2912;578
3360;789
3611;794
3575;845
3503;817
3426;838
3273;837
3146;799
3111;755
3074;765
3030;795
3040;790
2985;810
2901;804
2761;802
2490;798
2169;782
1823;743
1718;695
1728;591
1598;551
1432;470
1222;382
941;270
634;163
324;86
164;45
122;25
160;24
370;39
749;80
1142;163
1557;306
1835;477
2138;548
2228;557
2218;587
2414;637
2550;668
2540;673
2519;701
2465;729
2315;744
2063;710
1796;650
1672;628
1488;606
1292;548
992;497
804;389
695;259
778;211
776;188
863;182
897;203
783;250
775;257
666;288
660;294
587;282
498;305
427;318
403;297
399;219
326;177
206;184
131;192
85;189
100;164
115;159
90;150
90;137
81;117
156;112
210;118
182;152
156;194
174;223
170;257
141;254
105;229
128;216
247;175
319;146
313;107
278;87
279;82
251;71
249;69
230;76
224;76
248;73
278;47
281;28
354;20
405;25
427;34
424;25
417;42
464;71
526;90
584;122
730;169
821;230
1029;309
1312;368
1452;340
1669;309
1925;348
2198;352
2488;364
2679;463
2749;603
2367;632
2416;731
2428;762
2518;774
2643;804
2723;816
2582;813
2603;828
2919;860
3143;859
3079;848
2909;834
2873;833
2924;842
2838;840
2767;832
2898;832
2915;827
3038;813
2923;791
2946;789
2942;767
2945;758
2929;758
2945;773
2911;786
2744;780
2662;777
2586;766
2576;776
2669;779
2778;779
2818;793
2756;802
2606;819
2347;789
2280;755
2354;783
2299;758
2269;744
2323;738
2379;734
2456;722
2570;698
2656;674
2665;689
2699;731
2766;740
2838;758
2910;766
2953;760
3053;826
3185;861
3203;879
3249;884
3309;877
3343;877
3287;877
3270;875
3153;880
3148;875
3187;879
3216;875
3244;873
3208;856
3182;844
3133;831
3117;824
3110;835
3132;825
3037;820
3040;825
3035;820
2946;843
2852;831
2822;831
2682;832
2473;813
2328;812
2240;800
2022;783
1825;794
1607;779
1471;738
1498;723
1576;677
1504;606
1367;555
1271;428
1179;351
1166;292
1209;306
1123;246
1114;163
1020;173
1028;105
947;61
913;76
849;96
717;112
666;105
561;132
456;143
346;162
264;196
229;198
199;213
160;265
135;237
97;245
102;242
100;344
100;342
85;335
85;354
82;374
49;252
37;279
37;237
40;168
87;127
59;66
72;43
60;27
90;13
63;9
65;10
50;30
113;31
159;46
93;79
49;84
44;93
85;61
103;42
105;17
121;13
105;17
150;21
196;23
171;39
187;67
169;77
227;61
214;44
239;44
205;26
162;14
113;17
144;15
134;10
122;6
166;7
157;16
196;10
158;11
162;11
171;18
194;25
233;47
234;74
252;101
232;158
207;135
227;114
240;81
254;75
282;64
303;58
321;40
386;43
465;41
555;53
703;41
807;51
884;45
824;39
695;38
673;26
742;20
890;23
1077;34
1331;52
1532;67
1696;109
1884;172
2008;234
2012;286
1803;281
1513;330
1248;334
935;318
673;272
543;175
445;132
489;134
717;129
840;141
908;170
867;201
826;214
664;231
470;213
347;121
279;65
269;40
215;30
160;29
147;20
128;15
99;12
109;9
107;7
127;5
189;6
221;5
231;8
241;9
361;9
445;11
461;12
494;12
521;15
533;17
551;20
584;22
616;28
592;57
656;104
930;155
1080;245
1180;278
1149;264
1124;236
1168;212
1202;207
1219;219
1156;224
1116;264
1055;302
924;321
749;336
770;331
784;317
751;310
761;348
944;401
1225;511
1499;477
1601;588
1223;701
972;688
1249;658
1346;580
1336;490
1266;420
1209;369
1130;391
1136;384
1162;277
1208;218
1193;179
1199;153
1051;151
971;153
1021;144
1080;163
1136;181
1317;204
1380;222
1367;232
1368;230
1390;198
1233;169
1111;123
889;75
677;82
646;82
651;81
559;80
481;71
453;72
399;49
347;27
227;11
179;5
121;3
43;3
33;2
56;3
71;3
89;3
154;4
188;9
293;14
364;24
407;65
455;124
620;180
887;208
1026;260
1237;362
1508;471
1787;519
1873;538
1876;335
1512;192
1229;94
1111;197
1159;404
1412;540
1605;469
1411;402
1549;468
1716;537
2254;598
2557;596
2728;548
2848;682
2911;749
3063;786
3224;787
3100;755
2806;736
2545;653
2339;567
2207;557
1952;554
1706;512
1481;432
1402;410
1574;460
1588;483
1740;591
1796;618
2116;656
2481;716
2591;738
2933;795
3192;805
3404;801
3495;802
3534;852
3428;863
3314;839
3082;785
2788;754
2409;687
1978;633
1750;480
1646;445
1553;392
1374;259
1137;151
802;112
515;87
375;43
296;59
265;116
248;194
289;424
389;408
411;389
605;341
987;276
1355;291
1766;318
2076;339
2286;506
2060;644
2379;729
2102;674
1828;504
1624;382
1467;324
1337;409
1200;503
1009;515
910;503
820;425
794;306
758;248
709;279
706;322
774;298
877;269
1017;250
1366;305
1799;319
2087;480
2309;411
2496;475
2591;629
2610;717
2530;694
2359;683
2152;678
2103;595
2068;565
2009;484
1950;432
1960;510
1798;566
1646;563
1596;592
1623;526
1495;493
1342;454
1358;468
1259;406
1167;359
1109;361
1035;354
944;287
938;231
922;174
768;114
553;69
331;36
148;36
83;50
41;71
34;46
36;68
26;103
23;116
28;115
41;80
67;40
83;31
102;33
94;30
126;19
132;10
128;10
172;13
234;39
332;96
435;159
490;122
579;99
639;84
666;79
574;72
470;55
416;59
379;66
306;72
292;84
234;72
222;69
187;54
149;31
121;29
103;16
79;9
49;6
36;7
36;6
44;7
47;8
72;9
110;19
142;45
128;64
155;120
210;180
315;226
362;277
428;329
467;423
523;475
558;516
662;519
941;556
1167;582
1515;652
1751;735
2021;806
2327;839
2676;859
2666;879
2602;884
2717;869
2887;855
2779;733
2446;499
2024;330
2053;244
1836;299
1548;297
1517;142
1274;93
948;92
1051;199
1023;244
859;278
594;302
544;336
596;251
619;471
642;480
703;495
704;577
641;636
597;685
664;739
651;789
563;824
535;824
663;833
692;835
858;839
1061;835
1221;810
1312;775
1454;768
1543;779
1705;766
1702;736
1515;700
1444;649
1341;499
1288;343
1190;196
1171;104
1198;103
1186;129
1122;174
