1729;649
1540;180
1931;228
2230;282
2332;318
2424;354
2496;303
2243;257
2232;269
2012;288
1749;269
1488;322
1372;358
1492;345
1802;318
2098;278
2134;240
1969;209
1749;176
1613;166
1558;151
1502;133
1673;168
1560;228
1506;269
1212;390
1353;538
1593;502
1831;466
2334;448
2381;356
2306;293
1890;271
1531;270
1432;264
1359;265
1007;208
724;163
638;142
598;119
496;108
444;96
433;62
390;35
333;15
296;10
203;6
135;4
138;4
123;6
141;9
155;10
165;14
258;19
319;22
362;31
346;40
303;30
297;20
294;11
255;11
250;8
276;6
293;7
312;10
337;14
342;14
347;12
346;12
343;12
336;13
292;8
233;6
244;6
268;6
338;8
348;9
344;13
319;14
302;10
285;8
275;9
239;12
193;18
138;17
106;13
91;14
117;14
200;17
233;15
209;19
242;25
293;17
241;13
151;15
117;12
95;5
97;4
134;9
199;14
197;19
183;22
187;22
244;24
288;29
296;41
298;58
283;66
278;72
380;75
541;117
806;158
974;179
1102;145
1107;140
1227;153
1356;152
1439;117
1277;79
893;49
535;26
393;14
385;11
380;10
427;13
435;13
449;28
468;59
524;90
522;85
527;120
378;156
275;176
323;150
438;156
623;195
683;216
716;199
774;195
870;163
911;127
997;104
942;89
747;70
574;41
547;38
648;42
813;63
1046;115
1211;278
1534;421
1718;484
1828;572
1924;626
1953;624
1720;552
1603;487
1582;424
1667;420
1728;444
1706;365
1373;296
1298;249
1240;216
1258;193
1336;213
1276;193
1179;143
1006;114
913;100
905;118
1083;181
1562;257
1863;361
2395;469
2628;605
2677;745
2476;742
2326;633
2167;530
1997;509
1893;488
1912;443
2033;368
2119;320
1715;297
1483;277
1536;261
1581;229
1542;182
1285;183
1026;151
868;119
810;102
694;152
673;223
692;283
868;311
1152;378
1188;358
1453;268
1533;245
1592;410
1442;291
1161;189
1189;207
1248;273
1290;286
1317;290
1170;251
1072;370
962;439
983;238
885;168
808;177
657;82
574;111
518;108
422;94
364;76
339;88
304;56
282;53
222;56
140;38
123;21
112;10
102;5
68;7
57;6
42;4
54;4
62;5
76;6
101;6
103;6
100;6
108;9
154;10
144;11
99;7
103;6
123;11
159;28
180;28
196;23
193;30
208;30
261;34
315;45
366;53
308;62
409;78
457;99
599;148
635;153
551;136
428;101
398;102
364;135
378;177
466;226
427;233
426;269
475;243
489;244
562;235
663;234
832;305
1001;390
1208;500
1432;585
1631;654
1850;707
1829;721
1772;703
1635;667
1573;633
1512;608
1555;603
1532;561
1182;470
1186;409
1289;382
1303;322
1367;296
910;277
765;252
531;255
386;240
314;232
310;228
385;259
535;266
644;325
780;295
757;244
659;205
554;152
429;135
390;177
386;183
397;194
360;148
296;162
374;180
340;209
272;209
166;200
108;173
75;184
63;126
46;103
41;80
59;59
89;33
80;34
83;28
83;32
106;62
129;136
171;234
202;279
231;274
231;189
271;156
263;90
279;66
297;32
393;23
435;19
558;31
737;64
842;94
848;96
771;67
686;57
651;56
728;61
845;72
1164;105
1339;127
1594;133
1866;163
2187;209
2086;187
1779;187
1585;260
1302;346
1186;314
1112;340
1003;335
834;329
590;304
534;288
581;307
532;303
465;249
676;175
825;123
877;120
1046;134
1247;182
1238;242
1348;248
1397;275
1492;292
1547;247
1594;264
1669;290
1657;291
1521;233
1348;204
1178;202
1075;179
909;141
839;116
802;113
789;104
714;57
703;31
775;26
858;20
920;12
943;20
858;57
831;79
792;77
759;66
765;56
701;59
656;92
638;111
580;126
550;120
475;115
385;94
315;92
243;88
199;68
167;48
156;35
158;31
157;17
145;11
138;12
95;9
47;6
26;5
24;6
25;7
35;10
50;16
95;27
152;47
194;47
241;50
221;54
172;71
125;83
107;81
85;124
93;157
109;164
117;139
91;111
70;77
66;49
60;20
102;19
116;21
123;19
125;33
155;47
202;26
242;19
255;20
299;31
319;56
307;100
354;138
409;160
477;194
545;198
476;204
445;202
402;268
483;236
628;210
767;183
723;157
653;161
608;175
603;171
601;144
500;121
499;84
501;110
544;151
612;211
743;363
869;452
909;612
998;667
1005;668
1110;686
1271;619
1278;626
1062;609
959;538
900;444
867;383
865;345
900;314
874;242
843;179
963;134
972;90
853;74
584;48
428;29
375;25
429;34
392;42
359;72
287;82
196;83
136;93
125;83
175;75
277;79
325;74
339;63
345;67
323;94
260;74
171;61
83;47
67;31
53;21
38;10
31;5
32;5
32;7
46;4
38;4
39;5
46;9
63;13
90;18
127;20
164;27
227;46
274;63
329;71
327;54
300;37
299;26
356;33
391;40
422;45
470;74
391;93
367;119
342;148
336;194
381;221
322;201
323;190
399;233
552;303
657;364
824;403
1101;433
1348;456
1445;485
1469;561
1419;577
1231;537
1044;527
833;474
870;437
915;475
1161;487
1228;464
1235;428
1244;460
1186;432
1139;424
1102;385
941;316
765;295
725;319
650;339
576;386
650;385
773;352
817;370
761;376
793;400
822;336
819;288
820;140
760;137
534;162
383;173
351;172
245;179
171;162
185;144
207;138
204;133
229;166
235;196
265;136
212;150
138;126
161;47
258;46
351;100
473;143
623;166
649;125
507;126
497;110
558;69
518;79
364;89
283;94
242;101
258;95
216;137
202;136
181;187
222;238
264;195
263;197
210;237
253;257
262;171
362;139
504;169
744;186
924;238
1106;249
1367;247
1664;304
1909;359
2012;433
1879;459
1570;490
1273;441
1110;401
1237;367
1408;408
1405;426
1407;472
1368;505
1424;523
1467;541
1516;496
1378;332
1406;192
1145;141
1064;214
857;330
541;441
468;379
457;384
489;296
410;234
350;211
381;233
382;352
398;415
396;432
413;408
554;368
711;333
638;305
576;264
621;243
682;251
604;225
652;161
616;132
629;125
685;106
728;114
863;98
901;122
862;219
791;351
814;465
825;570
734;645
685;652
839;661
1027;657
941;622
845;555
1194;523
976;528
1425;564
1540;462
1569;428
1608;423
1639;394
1629;396
1686;431
1605;436
1354;422
1229;363
1353;334
1603;380
1663;444
1793;505
1893;555
1715;469
1511;464
1317;463
1239;507
1174;580
922;568
710;527
683;496
734;467
759;400
912;362
1058;392
1005;414
1078;415
1196;377
1317;362
1302;333
1191;355
1259;414
1375;461
1420;550
1524;604
1473;650
1325;664
1217;675
1151;679
1117;703
1039;731
877;715
742;684
666;639
790;599
928;604
886;585
885;568
909;525
854;470
773;472
738;423
669;411
615;348
507;312
498;315
404;280
343;306
425;275
598;237
676;189
644;199
483;175
320;168
224;207
169;258
151;205
160;137
208;107
253;72
321;73
341;72
262;76
212;71
151;74
149;68
148;65
125;66
86;42
57;8
38;3
11;5
16;8
16;10
21;8
51;10
78;9
104;13
148;14
178;11
160;10
126;7
142;35
153;131
171;215
205;229
229;217
249;195
279;134
313;103
328;83
324;91
287;113
253;100
287;89
382;78
505;81
625;111
671;129
681;130
753;146
842;187
857;269
882;355
821;289
775;215
839;168
970;135
1052;106
1109;102
1194;100
1310;127
1309;162
1298;188
1328;216
1376;252
1443;223
1472;242
1381;243
1382;326
1408;403
1355;400
1321;402
1321;451
1286;458
1255;420
1289;421
1174;455
1059;410
888;404
708;335
661;372
674;352
560;290
378;231
237;170
289;151
553;146
790;156
940;127
1074;98
1239;94
1199;80
987;71
859;70
695;70
637;84
496;59
350;71
290;69
300;56
282;34
231;27
238;30
230;31
336;37
447;48
539;76
584;119
608;184
627;184
578;182
524;172
542;151
486;182
396;184
358;137
361;124
331;125
345;147
355;160
337;140
306;131
302;166
305;194
293;205
268;205
244;196
280;204
359;252
450;255
540;246
596;244
586;250
549;221
523;211
499;190
424;153
249;124
199;120
192;106
246;127
366;165
345;151
288;138
228;126
202;136
191;119
192;136
162;141
124;120
116;95
115;95
81;115
56;111
46;112
47;67
39;34
38;13
29;7
21;5
16;4
12;4
11;3
12;4
12;3
12;4
22;11
55;44
103;110
138;178
158;218
179;268
188;280
147;224
89;164
72;144
67;139
55;146
51;164
59;118
68;81
102;58
103;77
119;92
113;107
115;106
80;114
75;74
79;47
63;49
56;51
70;54
93;53
127;44
130;50
156;55
166;59
141;71
111;65
97;57
116;50
142;50
167;40
184;34
194;32
193;40
211;35
190;28
151;40
115;32
59;30
57;12
90;9
141;10
224;28
333;85
440;167
221;234
234;189
393;60
465;35
550;72
676;118
701;108
705;173
828;197
1164;202
1400;229
1562;307
1617;297
1852;285
2049;271
2124;299
2279;420
2322;463
2281;430
2337;385
2727;427
2888;514
3172;560
3260;622
3087;653
3057;754
3333;807
3256;797
2836;787
2600;756
2385;749
2037;714
2057;617
2395;614
2307;595
2181;529
1955;471
1760;430
1621;350
1464;272
1375;236
1186;204
1054;170
868;159
740;201
623;196
610;214
673;228
628;251
674;261
772;240
864;231
946;206
997;228
1082;239
1072;216
1155;195
1284;176
1328;134
1339;122
1301;108
1381;131
1493;164
1658;180
1880;183
2028;150
2044;153
2051;188
2081;240
2112;357
2298;443
2666;550
2678;626
2470;643
2428;619
2376;622
2202;578
1835;493
1349;387
985;335
891;230
1015;198
998;229
1024;262
993;255
1022;138
1110;97
1358;120
1791;195
2245;211
2530;229
2864;322
3162;396
3240;407
3630;457
3735;461
3771;464
3649;443
3378;429
3352;419
3166;486
2777;462
2267;294
1745;296
1395;342
1180;382
1108;323
1013;237
831;155
798;102
766;94
644;98
685;91
849;84
904;88
929;97
944;105
887;106
932;99
911;83
812;71
736;45
555;25
375;18
308;13
255;13
249;5
221;4
240;4
231;5
200;5
187;10
161;11
135;12
83;9
59;4
69;15
79;35
96;70
179;120
251;171
286;205
369;269
442;325
460;345
506;270
549;207
528;219
561;190
724;179
731;126
732;74
707;72
713;76
646;53
587;51
512;89
519;89
465;43
620;20
722;22
979;54
1150;141
1380;254
1751;411
1992;380
2318;458
1908;422
2215;357
2431;420
2142;390
2349;289
2191;240
1810;225
1442;192
1289;193
1171;175
1171;149
1046;120
966;138
940;140
886;147
837;168
887;151
1042;152
1356;173
1460;196
1949;233
2206;270
2399;309
2289;307
2229;394
2089;394
1911;467
1801;359
1729;330
1677;321
1422;279
1392;217
1427;250
1614;265
1734;330
1776;359
1758;419
1774;575
1823;458
1803;386
1914;409
1987;427
2218;488
2491;525
2586;605
2464;687
2427;665
2322;539
2348;547
2287;523
2240;493
2199;516
2322;626
2122;528
1801;423
1468;353
1236;370
1139;400
1086;348
1028;311
853;263
635;192
475;107
416;65
500;87
835;123
1166;202
1462;331
2182;522
2698;693
3150;774
3440;784
3571;749
3485;732
3325;702
3070;647
2694;531
2503;436
2930;447
3087;572
2887;536
2805;430
2295;385
2143;429
2065;459
1933;433
1663;410
1587;423
1579;450
1628;380
1974;288
2292;300
2563;298
2703;321
2800;289
3059;298
3358;503
3154;563
3181;781
3247;861
3218;891
3254;928
3322;895
3041;874
2773;855
2602;840
2108;799
2047;778
1951;737
1632;642
1239;468
1686;473
1626;444
1720;415
1924;395
1993;325
2124;318
2328;354
2450;439
2554;613
2827;709
3198;810
3396;858
3356;875
3295;844
3527;843
3487;862
3440;820
3405;798
3294;813
3178;769
3179;765
3155;756
3080;744
2985;732
2847;720
2756;711
2789;741
2809;741
2717;654
2595;589
2486;614
2411;622
2378;585
2379;589
2367;609
2412;570
2450;534
2433;500
2414;501
2428;548
2347;563
2251;539
2158;514
2167;445
2088;345
1946;285
1802;262
1640;230
1449;190
1294;201
1151;201
1014;165
950;132
868;108
768;71
669;35
664;24
720;22
765;33
791;45
783;65
776;86
865;96
900;96
842;107
899;159
901;223
970;214
1010;210
1022;184
1054;139
990;141
943;108
813;77
786;82
898;69
919;59
878;101
865;152
899;189
923;191
947;163
1039;148
949;175
883;229
976;248
1048;260
946;242
805;221
545;228
699;206
625;186
509;149
403;114
360;93
400;102
310;98
212;75
147;43
106;29
96;26
90;34
74;69
67;105
85;96
120;111
194;92
262;64
246;42
213;34
149;25
125;20
94;25
90;56
67;64
81;51
49;52
38;46
38;38
32;37
28;47
38;42
40;34
47;18
65;17
54;27
45;43
43;47
47;54
66;71
132;110
208;133
178;127
130;124
83;103
76;62
70;45
77;40
56;45
61;43
64;39
68;37
96;30
113;19
117;22
122;28
67;25
32;17
49;12
86;8
105;16
154;19
192;22
240;27
323;33
445;39
561;43
650;55
685;49
678;38
894;66
993;107
1072;151
1126;191
1162;203
1190;176
1279;180
1344;163
1379;153
1330;150
1260;168
1200;195
1029;178
967;196
1045;221
1114;270
1145;371
1274;351
1394;286
1381;257
1266;192
1193;169
1169;146
1061;115
999;113
1023;84
859;81
784;86
664;93
653;86
512;83
451;70
489;55
429;29
218;13
127;7
144;6
248;8
318;14
371;24
450;30
564;34
641;40
718;63
806;97
843;114
863;118
781;88
666;67
652;89
711;195
847;258
627;249
658;204
638;146
619;96
589;73
469;55
303;32
336;20
413;18
402;27
355;44
311;51
312;69
360;65
398;75
391;83
419;91
440;122
528;79
480;49
425;32
472;24
453;19
344;23
219;43
182;58
149;81
107;111
89;144
80;145
64;153
37;203
67;250
105;215
147;156
222;156
326;196
454;229
628;278
798;358
950;387
956;357
912;245
838;148
748;102
755;125
808;120
830;97
851;92
830;85
727;64
614;50
564;50
611;41
641;27
562;21
487;21
447;35
495;112
534;141
540;140
552;134
545;131
576;148
546;144
519;131
479;115
407;101
340;97
355;106
390;100
373;105
342;100
335;80
273;61
200;52
135;39
113;22
110;14
149;17
136;28
139;38
135;47
150;53
188;70
259;80
325;82
404;68
431;69
489;87
578;86
567;91
560;85
706;84
671;87
608;111
502;112
479;109
505;133
563;150
566;141
592;137
560;144
513;132
514;116
541;153
522;200
619;221
858;248
1073;269
1187;286
1242;289
1400;339
1448;348
1481;394
1388;400
1493;390
1458;351
1547;292
1641;315
1855;311
2118;359
2196;391
2262;433
2220;469
2255;541
2386;621
2659;651
2483;660
2421;687
2470;675
2837;689
2798;701
2811;714
2873;746
3015;756
3065;776
2934;795
2782;767
2628;740
2478;696
2408;641
2460;592
2521;568
2585;578
2657;557
2688;573
2612;599
2547;621
2567;645
2723;676
2738;686
2573;670
2494;617
2291;572
2067;595
2009;612
1973;599
1933;587
1822;560
1766;544
1673;538
1579;518
1432;498
1373;510
1313;492
1367;491
1337;462
1185;395
1036;316
1005;257
932;219
836;167
686;99
595;90
593;83
497;78
442;69
430;59
495;79
640;95
787;118
1044;141
1315;155
1415;160
1492;172
1642;233
1734;357
1609;429
1705;469
1807;443
1947;352
2130;313
2446;326
2726;363
2918;389
3029;454
3044;517
3142;517
3020;637
3215;670
3099;677
2957;682
2762;659
2623;686
2527;656
2490;681
2534;670
2409;654
2202;656
1829;592
1366;593
1014;492
933;359
944;171
1011;83
933;44
992;36
1037;55
1345;38
1498;21
1379;15
1377;17
1386;24
1370;34
1450;51
1504;93
1560;136
1446;190
1265;227
1014;209
772;160
524;112
362;54
251;89
161;211
160;340
200;290
249;220
269;208
247;209
334;201
405;198
446;217
437;227
397;269
250;306
151;286
183;272
305;280
433;248
519;266
612;219
679;188
769;116
886;94
908;67
841;61
707;58
549;52
385;66
237;45
145;61
99;48
62;43
56;60
79;86
104;84
136;70
163;45
174;30
138;31
89;37
57;63
75;86
99;102
156;122
217;96
343;95
379;109
402;107
410;77
369;65
340;62
327;65
363;94
400;149
420;235
458;143
575;177
651;234
692;260
728;306
678;305
677;268
658;176
650;123
692;97
795;125
900;165
1019;167
1143;202
1237;261
1382;332
1447;376
1404;440
1488;482
1448;413
1318;383
1223;361
1269;368
1284;388
1217;333
1142;297
1085;250
1065;213
939;197
881;175
892;154
953;147
968;135
894;131
911;181
1021;205
1129;232
1183;182
1353;198
1482;190
1477;187
1449;196
1277;210
1060;178
964;160
954;188
1010;218
1014;193
918;175
758;163
779;126
760;103
678;84
601;56
538;40
531;35
512;28
437;26
352;27
334;46
314;63
324;81
328;81
318;72
279;70
256;66
209;53
134;39
85;26
86;25
80;35
61;32
55;25
62;24
57;23
60;59
68;69
61;65
33;59
21;44
26;45
27;45
37;48
59;60
107;57
156;59
227;61
321;55
388;50
430;44
454;34
391;31
364;27
345;22
344;19
339;20
308;12
245;9
168;7
129;6
121;7
128;9
83;8
34;5
28;4
13;4
14;7
36;14
74;21
96;23
176;24
315;43
289;32
240;19
224;16
107;10
82;10
143;10
221;10
236;15
281;22
240;38
233;105
267;141
251;221
253;277
286;306
442;291
566;209
637;215
661;253
740;268
875;307
960;333
1052;377
1096;408
1072;417
1273;396
1280;431
1067;426
896;454
824;386
864;360
814;355
727;342
744;330
733;311
712;266
712;233
670;238
668;219
797;241
787;266
770;227
792;218
819;258
890;243
974;173
982;117
1038;112
1093;102
1154;115
1158;119
1078;135
881;184
879;227
819;240
738;201
777;169
806;154
785;144
839;134
837;146
783;124
782;116
942;120
990;114
898;122
949;161
1077;215
1081;244
966;229
888;195
766;157
719;139
695;105
593;62
416;41
394;22
443;18
433;13
406;13
374;16
327;20
307;19
299;17
272;14
252;12
231;8
260;8
325;10
372;15
441;26
536;30
583;37
649;44
676;40
672;40
590;35
547;26
444;24
317;20
269;23
305;24
347;21
341;16
277;13
273;19
296;13
317;4
359;3
375;3
397;4
491;8
537;7
555;8
572;11
648;16
690;20
715;23
737;32
845;41
872;43
848;53
752;79
654;126
598;175
547;217
538;191
576;139
627;123
621;121
585;123
622;126
653;124
712;133
800;114
877;101
884;78
836;106
677;135
681;156
710;135
678;131
811;148
929;139
999;112
853;89
603;69
481;49
395;55
395;58
336;51
293;41
260;28
237;14
235;9
212;5
189;5
160;5
141;3
112;4
101;6
69;8
87;9
115;15
124;20
148;27
177;24
196;20
211;15
190;17
155;10
103;5
58;4
41;3
46;3
74;3
100;3
86;3
120;4
148;5
149;4
113;5
70;2
44;2
51;3
79;4
92;9
90;15
112;21
153;25
301;28
512;28
537;23
502;27
506;41
503;58
482;47
416;29
417;34
396;38
377;49
390;73
381;68
379;75
368;79
317;88
223;70
157;53
153;44
116;44
96;44
87;54
87;59
87;69
110;55
129;48
165;46
250;52
348;59
411;50
588;41
771;49
830;67
822;101
844;99
894;84
931;75
986;77
947;78
797;88
560;91
419;111
370;154
317;240
400;274
517;333
594;368
737;408
905;479
1033;567
1152;591
1259;600
1294;577
1339;522
1228;495
1254;459
1361;431
1306;460
1178;440
1145;359
1207;355
1395;361
1550;337
1680;334
1759;328
2005;353
2177;365
2285;335
2356;337
2351;360
2357;384
2222;412
2230;473
1856;500
1604;467
1111;431
701;425
428;197
500;89
430;20
341;6
394;27
513;141
535;172
544;305
486;297
455;268
381;194
292;100
238;61
330;58
361;47
336;25
378;13
340;10
256;13
254;17
251;18
390;23
525;25
648;37
679;71
794;86
845;133
814;184
804;221
758;187
770;184
826;197
831;155
801;142
633;120
449;103
364;92
257;98
260;105
292;104
253;112
265;115
240;137
292;190
299;232
199;241
132;186
92;156
70;167
110;182
297;228
595;263
879;299
980;273
1084;228
1176;236
1180;241
958;250
846;246
611;217
526;187
556;195
602;255
626;328
715;396
787;444
866;475
1178;486
1752;477
1863;443
1171;224
687;94
344;70
199;105
160;183
158;167
157;142
132;176
132;169
169;115
175;86
191;70
155;72
132;87
60;90
63;78
89;57
75;51
57;50
53;50
81;64
124;84
145;100
135;98
131;70
86;40
48;15
35;4
33;4
31;3
22;4
15;7
14;9
14;12
13;8
14;7
10;4
11;3
19;5
26;7
64;16
126;20
212;43
288;56
262;67
241;99
199;80
146;63
127;45
102;30
52;15
37;10
28;11
30;13
33;16
62;15
77;20
85;23
71;11
62;5
53;4
43;3
56;2
129;5
153;12
160;22
187;28
210;31
233;30
332;32
428;31
510;29
468;26
469;23
451;19
384;15
234;23
235;49
346;92
450;72
537;96
666;147
632;127
566;91
602;52
646;34
733;42
797;76
937;97
1161;84
1357;158
1351;203
1446;211
1608;202
1539;182
1464;198
1696;237
1982;312
1924;340
1872;452
2050;385
2341;439
2238;383
2104;409
2241;477
2482;467
2401;495
2262;570
2275;501
2388;496
2554;544
2495;544
2530;484
2460;459
2442;587
2496;653
2619;691
2606;757
2662;743
2591;747
2186;664
2126;642
1842;575
1665;454
1501;405
1371;365
1154;310
1038;246
1013;256
951;217
833;178
786;153
715;123
693;98
671;106
633;107
629;97
753;66
923;76
1092;96
1240;101
1309;90
1239;86
1079;67
834;50
547;27
318;15
207;13
197;26
142;57
90;59
83;32
109;33
130;36
104;44
67;37
65;46
50;51
22;39
19;41
46;50
86;73
138;99
204;143
323;178
432;195
499;241
482;298
483;325
489;330
579;373
625;440
706;450
876;446
1180;469
1444;474
1375;519
1249;475
1095;424
1204;434
1113;353
859;300
657;260
376;186
211;142
365;109
667;62
842;59
1170;60
1614;114
2017;172
1819;106
1650;89
1355;341
1738;492
1334;480
1195;414
1084;362
990;316
774;222
494;104
348;48
282;36
214;21
116;9
78;7
57;2
118;3
144;6
125;5
84;6
70;11
118;25
176;55
254;152
382;328
551;570
928;605
1151;621
1356;513
1876;333
2300;358
2527;458
2455;603
2439;693
2535;794
2794;845
3100;880
3375;926
3390;938
3526;922
3692;915
3738;915
3702;910
3595;905
3344;908
3347;893
3303;823
3133;717
2547;526
2277;407
1598;419
1148;302
967;221
808;146
800;100
831;84
655;119
525;253
611;377
732;398
898;467
837;515
918;533
903;599
901;627
1010;606
1093;627
1421;659
1655;707
1998;765
2132;789
2250;735
2224;785
2716;795
2563;723
2211;706
2040;713
2006;742
1988;728
1898;706
1779;656
1610;602
1469;490
1285;387
1122;291
982;267
874;276
785;337
703;406
781;378
726;328
723;277
694;205
739;148
794;80
653;124
581;50
556;14
368;13
500;19
550;57
499;72
558;59
517;57
495;60
453;95
469;131
531;140
640;135
789;123
923;123
1073;106
1130;85
1057;65
960;60
743;78
561;100
484;146
413;189
285;261
266;301
333;140
377;76
473;96
489;96
567;130
490;176
378;155
389;179
493;196
424;182
324;191
301;157
297;134
243;186
204;246
181;251
150;324
140;294
194;306
234;286
389;243
472;215
487;267
558;273
553;337
505;409
495;241
538;139
637;120
712;170
711;187
723;236
639;348
509;436
527;322
494;261
499;188
368;86
273;58
296;103
396;145
524;139
664;118
759;118
819;120
889;112
832;140
796;126
729;115
634;84
571;83
542;77
648;54
719;30
809;29
870;44
934;74
1055;114
1070;134
1262;132
1423;141
1549;159
1764;166
2053;177
2388;247
2504;343
2625;410
2559;419
2569;384
2447;320
2469;241
2534;159
2448;108
2255;93
1757;96
1283;89
1212;62
1047;50
1055;43
964;61
721;79
601;74
581;63
567;77
591;39
592;21
511;17
522;17
641;27
757;60
851;92
947;116
1043;96
1087;92
1134;66
1102;53
983;79
807;70
598;49
676;57
693;63
740;83
806;75
922;66
1023;40
1105;34
1154;48
1282;92
1446;113
1505;138
1725;201
2054;235
2368;242
2819;288
3154;322
3301;364
3353;354
3376;364
3309;339
3234;317
2943;327
2647;364
2361;346
2139;350
2045;382
1918;382
1687;415
1558;440
1485;354
1442;268
1246;244
1074;276
899;307
744;256
674;224
707;218
700;198
689;250
761;235
884;214
918;165
1091;175
1161;161
1189;91
1366;60
1546;62
1532;59
1591;94
1520;139
1547;206
1445;321
1175;402
1021;466
1042;498
1000;545
988;522
1320;503
1469;496
1696;450
2091;454
2179;452
2150;528
2228;560
2262;552
2305;669
2409;695
2483;685
2437;679
2269;650
1942;570
1536;441
1409;372
1346;331
1250;347
1206;331
1215;365
1086;340
902;320
759;260
673;198
549;171
469;149
407;129
474;115
434;97
364;77
288;69
243;71
195;73
171;61
157;46
120;29
65;13
40;4
61;3
85;5
141;17
256;43
407;69
608;95
887;121
1108;124
1321;138
1504;137
1508;147
1451;155
1371;171
1370;189
1494;194
1723;198
2058;211
2275;212
2356;202
2352;187
2340;175
2258;173
1947;167
1539;147
1296;141
1240;179
1249;259
1167;291
935;246
737;192
642;123
557;88
484;58
432;44
373;23
323;19
374;10
400;10
489;14
673;39
874;60
1095;82
1429;107
1516;109
1516;125
1317;176
999;238
757;140
672;68
699;62
645;76
668;95
699;135
650;223
567;259
490;287
527;371
497;307
612;278
829;152
887;210
992;396
1115;398
1220;456
1468;660
1682;704
1644;562
1689;450
1847;578
1754;658
1777;607
1315;543
1005;563
1090;581
1176;540
1026;412
863;452
829;567
758;537
835;564
905;508
891;407
804;341
720;323
578;256
470;308
376;283
331;194
365;171
300;239
372;334
396;158
431;197
581;251
658;147
596;203
605;319
666;353
848;415
943;443
891;448
937;464
1076;362
1160;398
1128;453
1180;462
1119;479
1097;417
1046;398
1283;487
1518;501
1632;475
1600;471
1609;371
1530;350
1325;275
1105;242
830;218
617;180
492;82
525;46
600;48
791;41
1085;54
1273;135
1524;297
1689;357
1948;444
2135;617
2295;689
2501;593
2684;683
2546;722
2662;783
2462;758
2191;717
1924;709
2047;699
2154;687
2140;695
2145;583
1998;483
2076;574
1857;592
1640;565
1623;587
1563;533
1455;515
1442;452
1470;342
1408;350
1358;267
1251;300
1183;254
1007;231
928;199
739;187
626;165
776;221
829;216
775;193
827;156
781;143
726;125
603;73
446;59
218;49
101;35
58;16
63;7
70;9
65;9
55;3
84;3
109;2
150;3
215;5
261;7
315;10
400;22
392;31
355;53
349;85
389;115
388;121
503;120
533;163
561;201
550;249
467;320
317;367
311;398
429;375
492;380
455;336
486;262
441;213
385;161
314;109
322;68
326;54
290;36
422;17
635;22
718;48
862;75
1044;121
1159;117
1227;92
1316;78
1386;70
1524;77
1594;98
1561;146
1411;211
1144;253
1032;303
1018;328
1024;281
1026;301
1006;421
940;374
987;340
1028;353
976;348
975;330
1014;304
1031;257
930;226
979;237
1007;262
930;196
908;194
861;182
821;145
778;123
738;121
657;104
587;110
517;66
482;77
375;79
253;116
152;125
120;77
115;55
137;46
137;52
122;74
141;100
179;85
147;107
146;111
146;98
160;73
123;59
123;72
159;102
149;109
168;90
167;92
154;80
116;54
75;32
84;15
69;9
40;9
40;8
29;8
16;7
21;6
16;9
16;13
16;16
22;23
25;35
17;26
15;18
13;15
15;19
18;39
32;77
55;112
75;130
108;142
139;168
166;208
181;225
228;274
286;279
308;252
348;258
365;282
350;297
299;292
279;328
295;352
351;374
398;377
428;388
409;357
410;398
471;414
541;438
525;462
432;458
400;413
394;398
325;442
338;479
321;451
265;377
282;324
265;314
260;279
215;230
195;165
195;113
172;119
173;142
148;153
101;153
88;154
81;131
83;100
76;70
101;59
116;67
106;87
84;102
61;101
68;81
70;68
77;48
75;28
90;29
112;31
93;32
63;24
51;20
43;11
31;7
18;8
9;10
9;9
8;8
15;6
10;8
10;7
8;6
8;5
8;3
14;5
23;7
28;10
